frequency,1k,10k,100k,1M,10M,100M,1G,10G,electric field,defect,x,Mg,tunability,loss
100000,0,0,1,0,0,0,0,0,0,0.8,0.5,0.6,0,0.0004236568
100000,0,0,1,0,0,0,0,0,1,0.8,0.5,0.6,2.91101850875553E-05,0.0004236444
100000,0,0,1,0,0,0,0,0,2,0.8,0.5,0.6,0.0001289118,0.0004236022
100000,0,0,1,0,0,0,0,0,3,0.8,0.5,0.6,0.0002992799,0.00042353
100000,0,0,1,0,0,0,0,0,4,0.8,0.5,0.6,0.0005400402,0.000423428
100000,0,0,1,0,0,0,0,0,5,0.8,0.5,0.6,0.0008509697,0.0004232962
100000,0,0,1,0,0,0,0,0,6,0.8,0.5,0.6,0.0012317968,0.0004231349
100000,0,0,1,0,0,0,0,0,7,0.8,0.5,0.6,0.0016822022,0.000422944
100000,0,0,1,0,0,0,0,0,8,0.8,0.5,0.6,0.0022018187,0.0004227238
100000,0,0,1,0,0,0,0,0,9,0.8,0.5,0.6,0.002790233,0.0004224745
100000,0,0,1,0,0,0,0,0,10,0.8,0.5,0.6,0.0034469855,0.0004221962
100000,0,0,1,0,0,0,0,0,11,0.8,0.5,0.6,0.0041715716,0.0004218892
100000,0,0,1,0,0,0,0,0,12,0.8,0.5,0.6,0.0049634428,0.0004215536
100000,0,0,1,0,0,0,0,0,13,0.8,0.5,0.6,0.0058220072,0.0004211898
100000,0,0,1,0,0,0,0,0,14,0.8,0.5,0.6,0.0067466312,0.000420798
100000,0,0,1,0,0,0,0,0,15,0.8,0.5,0.6,0.0077366403,0.0004203785
100000,0,0,1,0,0,0,0,0,16,0.8,0.5,0.6,0.0087913203,0.0004199315
100000,0,0,1,0,0,0,0,0,17,0.8,0.5,0.6,0.0099099188,0.0004194575
100000,0,0,1,0,0,0,0,0,18,0.8,0.5,0.6,0.0110916467,0.0004189568
100000,0,0,1,0,0,0,0,0,19,0.8,0.5,0.6,0.012335679,0.0004184296
100000,0,0,1,0,0,0,0,0,20,0.8,0.5,0.6,0.0136411569,0.0004178764
100000,0,0,1,0,0,0,0,0,21,0.8,0.5,0.6,0.0150071891,0.0004172976
100000,0,0,1,0,0,0,0,0,22,0.8,0.5,0.6,0.0164328531,0.0004166934
100000,0,0,1,0,0,0,0,0,23,0.8,0.5,0.6,0.0179171971,0.0004160644
100000,0,0,1,0,0,0,0,0,24,0.8,0.5,0.6,0.0194592414,0.000415411
100000,0,0,1,0,0,0,0,0,25,0.8,0.5,0.6,0.0210579802,0.0004147335
100000,0,0,1,0,0,0,0,0,26,0.8,0.5,0.6,0.022712383,0.0004140325
100000,0,0,1,0,0,0,0,0,27,0.8,0.5,0.6,0.0244213965,0.0004133083
100000,0,0,1,0,0,0,0,0,28,0.8,0.5,0.6,0.026183946,0.0004125614
100000,0,0,1,0,0,0,0,0,29,0.8,0.5,0.6,0.0279989375,0.0004117923
100000,0,0,1,0,0,0,0,0,30,0.8,0.5,0.6,0.0298652587,0.0004110015
100000,0,0,1,0,0,0,0,0,0,0.8,0.6,0.6,0,0.0006143354
100000,0,0,1,0,0,0,0,0,1,0.8,0.6,0.6,7.98815193209235E-05,0.0006142864
100000,0,0,1,0,0,0,0,0,2,0.8,0.6,0.6,0.0003447594,0.0006141237
100000,0,0,1,0,0,0,0,0,3,0.8,0.6,0.6,0.0007940146,0.0006138477
100000,0,0,1,0,0,0,0,0,4,0.8,0.6,0.6,0.0014266795,0.000613459
100000,0,0,1,0,0,0,0,0,5,0.8,0.6,0.6,0.002241443,0.0006129584
100000,0,0,1,0,0,0,0,0,6,0.8,0.6,0.6,0.0032366572,0.0006123469
100000,0,0,1,0,0,0,0,0,7,0.8,0.6,0.6,0.0044103467,0.0006116258
100000,0,0,1,0,0,0,0,0,8,0.8,0.6,0.6,0.0057602183,0.0006107965
100000,0,0,1,0,0,0,0,0,9,0.8,0.6,0.6,0.007283673,0.0006098604
100000,0,0,1,0,0,0,0,0,10,0.8,0.6,0.6,0.0089778197,0.0006088195
100000,0,0,1,0,0,0,0,0,11,0.8,0.6,0.6,0.0108394892,0.0006076757
100000,0,0,1,0,0,0,0,0,12,0.8,0.6,0.6,0.0128652504,0.0006064311
100000,0,0,1,0,0,0,0,0,13,0.8,0.6,0.6,0.0150514266,0.0006050878
100000,0,0,1,0,0,0,0,0,14,0.8,0.6,0.6,0.0173941136,0.0006036485
100000,0,0,1,0,0,0,0,0,15,0.8,0.6,0.6,0.0198891973,0.0006021155
100000,0,0,1,0,0,0,0,0,16,0.8,0.6,0.6,0.0225323732,0.0006004915
100000,0,0,1,0,0,0,0,0,17,0.8,0.6,0.6,0.025319165,0.0005987792
100000,0,0,1,0,0,0,0,0,18,0.8,0.6,0.6,0.028244944,0.0005969816
100000,0,0,1,0,0,0,0,0,19,0.8,0.6,0.6,0.0313049488,0.0005951015
100000,0,0,1,0,0,0,0,0,20,0.8,0.6,0.6,0.0344943045,0.0005931419
100000,0,0,1,0,0,0,0,0,21,0.8,0.6,0.6,0.0378080419,0.0005911059
100000,0,0,1,0,0,0,0,0,22,0.8,0.6,0.6,0.0412411161,0.0005889966
100000,0,0,1,0,0,0,0,0,23,0.8,0.6,0.6,0.044788425,0.0005868171
100000,0,0,1,0,0,0,0,0,24,0.8,0.6,0.6,0.0484448269,0.0005845705
100000,0,0,1,0,0,0,0,0,25,0.8,0.6,0.6,0.0522051579,0.0005822601
100000,0,0,1,0,0,0,0,0,26,0.8,0.6,0.6,0.0560642481,0.0005798891
100000,0,0,1,0,0,0,0,0,27,0.8,0.6,0.6,0.0600169373,0.0005774605
100000,0,0,1,0,0,0,0,0,28,0.8,0.6,0.6,0.0640580897,0.0005749776
100000,0,0,1,0,0,0,0,0,29,0.8,0.6,0.6,0.0681826074,0.0005724434
100000,0,0,1,0,0,0,0,0,30,0.8,0.6,0.6,0.072385444,0.0005698612
100000,0,0,1,0,0,0,0,0,0,0.8,0.7,0.6,0,0.0008177199
100000,0,0,1,0,0,0,0,0,1,0.8,0.7,0.6,0.0001879757,0.0008175662
100000,0,0,1,0,0,0,0,0,2,0.8,0.7,0.6,0.0008016205,0.0008170645
100000,0,0,1,0,0,0,0,0,3,0.8,0.7,0.6,0.001837914,0.0008162171
100000,0,0,1,0,0,0,0,0,4,0.8,0.7,0.6,0.0032919493,0.000815028
100000,0,0,1,0,0,0,0,0,5,0.8,0.7,0.6,0.0051569955,0.0008135029
100000,0,0,1,0,0,0,0,0,6,0.8,0.7,0.6,0.0074245827,0.0008116485
100000,0,0,1,0,0,0,0,0,7,0.8,0.7,0.6,0.0100846064,0.0008094733
100000,0,0,1,0,0,0,0,0,8,0.8,0.7,0.6,0.0131254506,0.0008069865
100000,0,0,1,0,0,0,0,0,9,0.8,0.7,0.6,0.0165341245,0.000804199
100000,0,0,1,0,0,0,0,0,10,0.8,0.7,0.6,0.0202964118,0.0008011223
100000,0,0,1,0,0,0,0,0,11,0.8,0.7,0.6,0.0243970273,0.0007977689
100000,0,0,1,0,0,0,0,0,12,0.8,0.7,0.6,0.0288197801,0.0007941521
100000,0,0,1,0,0,0,0,0,13,0.8,0.7,0.6,0.0335477374,0.0007902856
100000,0,0,1,0,0,0,0,0,14,0.8,0.7,0.6,0.0385633882,0.0007861839
100000,0,0,1,0,0,0,0,0,15,0.8,0.7,0.6,0.0438488037,0.0007818616
100000,0,0,1,0,0,0,0,0,16,0.8,0.7,0.6,0.0493857908,0.0007773336
100000,0,0,1,0,0,0,0,0,17,0.8,0.7,0.6,0.0551560384,0.0007726148
100000,0,0,1,0,0,0,0,0,18,0.8,0.7,0.6,0.0611412536,0.0007677202
100000,0,0,1,0,0,0,0,0,19,0.8,0.7,0.6,0.0673232872,0.0007626646
100000,0,0,1,0,0,0,0,0,20,0.8,0.7,0.6,0.0736842474,0.0007574627
100000,0,0,1,0,0,0,0,0,21,0.8,0.7,0.6,0.0802066005,0.0007521289
100000,0,0,1,0,0,0,0,0,22,0.8,0.7,0.6,0.0868732595,0.000746677
100000,0,0,1,0,0,0,0,0,23,0.8,0.7,0.6,0.0936676601,0.0007411207
100000,0,0,1,0,0,0,0,0,24,0.8,0.7,0.6,0.1005738238,0.0007354729
100000,0,0,1,0,0,0,0,0,25,0.8,0.7,0.6,0.1075764099,0.0007297463
100000,0,0,1,0,0,0,0,0,26,0.8,0.7,0.6,0.1146607554,0.0007239529
100000,0,0,1,0,0,0,0,0,27,0.8,0.7,0.6,0.1218129053,0.000718104
100000,0,0,1,0,0,0,0,0,28,0.8,0.7,0.6,0.1290196327,0.0007122105
100000,0,0,1,0,0,0,0,0,29,0.8,0.7,0.6,0.1362684506,0.0007062825
100000,0,0,1,0,0,0,0,0,30,0.8,0.7,0.6,0.1435476157,0.0007003297
100000,0,0,1,0,0,0,0,0,0,0.8,0.8,0.6,0,0.0009472787
100000,0,0,1,0,0,0,0,0,1,0.8,0.8,0.6,0.0003296259,0.0009469665
100000,0,0,1,0,0,0,0,0,2,0.8,0.8,0.6,0.0014057095,0.0009459473
100000,0,0,1,0,0,0,0,0,3,0.8,0.8,0.6,0.0032188806,0.0009442297
100000,0,0,1,0,0,0,0,0,4,0.8,0.8,0.6,0.0057538194,0.0009418284
100000,0,0,1,0,0,0,0,0,5,0.8,0.8,0.6,0.0089896137,0.0009387631
100000,0,0,1,0,0,0,0,0,6,0.8,0.8,0.6,0.0129002364,0.0009350586
100000,0,0,1,0,0,0,0,0,7,0.8,0.8,0.6,0.0174551203,0.0009307436
100000,0,0,1,0,0,0,0,0,8,0.8,0.8,0.6,0.0226198058,0.0009258511
100000,0,0,1,0,0,0,0,0,9,0.8,0.8,0.6,0.0283566373,0.0009204164
100000,0,0,1,0,0,0,0,0,10,0.8,0.8,0.6,0.0346254803,0.0009144778
100000,0,0,1,0,0,0,0,0,11,0.8,0.8,0.6,0.0413844361,0.0009080749
100000,0,0,1,0,0,0,0,0,12,0.8,0.8,0.6,0.0485905317,0.0009012484
100000,0,0,1,0,0,0,0,0,13,0.8,0.8,0.6,0.0562003682,0.0008940394
100000,0,0,1,0,0,0,0,0,14,0.8,0.8,0.6,0.0641707108,0.0008864888
100000,0,0,1,0,0,0,0,0,15,0.8,0.8,0.6,0.0724590133,0.0008786371
100000,0,0,1,0,0,0,0,0,16,0.8,0.8,0.6,0.0810238697,0.0008705234
100000,0,0,1,0,0,0,0,0,17,0.8,0.8,0.6,0.0898253898,0.0008621854
100000,0,0,1,0,0,0,0,0,18,0.8,0.8,0.6,0.0988255014,0.0008536594
100000,0,0,1,0,0,0,0,0,19,0.8,0.8,0.6,0.1079881806,0.0008449793
100000,0,0,1,0,0,0,0,0,20,0.8,0.8,0.6,0.1172796165,0.0008361772
100000,0,0,1,0,0,0,0,0,21,0.8,0.8,0.6,0.1266683159,0.000827283
100000,0,0,1,0,0,0,0,0,22,0.8,0.8,0.6,0.1361251558,0.0008183243
100000,0,0,1,0,0,0,0,0,23,0.8,0.8,0.6,0.1456233909,0.0008093263
100000,0,0,1,0,0,0,0,0,24,0.8,0.8,0.6,0.1551386236,0.0008003122
100000,0,0,1,0,0,0,0,0,25,0.8,0.8,0.6,0.1646487432,0.000791303
100000,0,0,1,0,0,0,0,0,26,0.8,0.8,0.6,0.1741338417,0.0007823174
100000,0,0,1,0,0,0,0,0,27,0.8,0.8,0.6,0.1835761119,0.0007733725
100000,0,0,1,0,0,0,0,0,28,0.8,0.8,0.6,0.1929597315,0.0007644831
100000,0,0,1,0,0,0,0,0,29,0.8,0.8,0.6,0.2022707406,0.0007556625
100000,0,0,1,0,0,0,0,0,30,0.8,0.8,0.6,0.2114969136,0.0007469222
100000,0,0,1,0,0,0,0,0,0,0.8,0.9,0.6,0,0.0009322301
100000,0,0,1,0,0,0,0,0,1,0.8,0.9,0.6,0.0003857624,0.0009318707
100000,0,0,1,0,0,0,0,0,2,0.8,0.9,0.6,0.0016667504,0.0009306766
100000,0,0,1,0,0,0,0,0,3,0.8,0.9,0.6,0.0038288583,0.0009286611
100000,0,0,1,0,0,0,0,0,4,0.8,0.9,0.6,0.0068490144,0.0009258457
100000,0,0,1,0,0,0,0,0,5,0.8,0.9,0.6,0.0106958702,0.0009222595
100000,0,0,1,0,0,0,0,0,6,0.8,0.9,0.6,0.0153307075,0.0009179387
100000,0,0,1,0,0,0,0,0,7,0.8,0.9,0.6,0.0207085123,0.0009129252
100000,0,0,1,0,0,0,0,0,8,0.8,0.9,0.6,0.0267791595,0.0009072658
100000,0,0,1,0,0,0,0,0,9,0.8,0.9,0.6,0.0334886496,0.0009010108
100000,0,0,1,0,0,0,0,0,10,0.8,0.9,0.6,0.0407803437,0.000894213
100000,0,0,1,0,0,0,0,0,11,0.8,0.9,0.6,0.0485961468,0.0008869266
100000,0,0,1,0,0,0,0,0,12,0.8,0.9,0.6,0.0568776023,0.000879206
100000,0,0,1,0,0,0,0,0,13,0.8,0.9,0.6,0.0655668671,0.0008711053
100000,0,0,1,0,0,0,0,0,14,0.8,0.9,0.6,0.0746075502,0.0008626769
100000,0,0,1,0,0,0,0,0,15,0.8,0.9,0.6,0.0839454048,0.0008539715
100000,0,0,1,0,0,0,0,0,16,0.8,0.9,0.6,0.0935288744,0.0008450371
100000,0,0,1,0,0,0,0,0,17,0.8,0.9,0.6,0.1033094985,0.0008359189
100000,0,0,1,0,0,0,0,0,18,0.8,0.9,0.6,0.11324219,0.0008266589
100000,0,0,1,0,0,0,0,0,19,0.8,0.9,0.6,0.1232853974,0.0008172959
100000,0,0,1,0,0,0,0,0,20,0.8,0.9,0.6,0.1334011695,0.0008078652
100000,0,0,1,0,0,0,0,0,21,0.8,0.9,0.6,0.1435551382,0.0007983989
100000,0,0,1,0,0,0,0,0,22,0.8,0.9,0.6,0.1537164352,0.0007889258
100000,0,0,1,0,0,0,0,0,23,0.8,0.9,0.6,0.1638575593,0.0007794714
100000,0,0,1,0,0,0,0,0,24,0.8,0.9,0.6,0.1739542053,0.0007700586
100000,0,0,1,0,0,0,0,0,25,0.8,0.9,0.6,0.1839850688,0.0007607071
100000,0,0,1,0,0,0,0,0,26,0.8,0.9,0.6,0.1939316347,0.0007514341
100000,0,0,1,0,0,0,0,0,27,0.8,0.9,0.6,0.2037779579,0.0007422546
100000,0,0,1,0,0,0,0,0,28,0.8,0.9,0.6,0.213510444,0.0007331813
100000,0,0,1,0,0,0,0,0,29,0.8,0.9,0.6,0.2231176327,0.0007242247
100000,0,0,1,0,0,0,0,0,30,0.8,0.9,0.6,0.23258999,0.0007153938
100000,0,0,1,0,0,0,0,0,0,0.2,0.3,0.8,0,0.0002609552
100000,0,0,1,0,0,0,0,0,1,0.2,0.3,0.8,0.000035876,0.0002609459
100000,0,0,1,0,0,0,0,0,2,0.2,0.3,0.8,0.0001615325,0.0002609131
100000,0,0,1,0,0,0,0,0,3,0.2,0.3,0.8,0.0003767095,0.0002608569
100000,0,0,1,0,0,0,0,0,4,0.2,0.3,0.8,0.0006810732,0.0002607775
100000,0,0,1,0,0,0,0,0,5,0.2,0.3,0.8,0.0010742165,0.0002606748
100000,0,0,1,0,0,0,0,0,6,0.2,0.3,0.8,0.0015556601,0.0002605491
100000,0,0,1,0,0,0,0,0,7,0.2,0.3,0.8,0.0021248529,0.0002604005
100000,0,0,1,0,0,0,0,0,8,0.2,0.3,0.8,0.0027811737,0.0002602291
100000,0,0,1,0,0,0,0,0,9,0.2,0.3,0.8,0.0035239319,0.0002600352
100000,0,0,1,0,0,0,0,0,10,0.2,0.3,0.8,0.0043523697,0.0002598189
100000,0,0,1,0,0,0,0,0,11,0.2,0.3,0.8,0.0052656629,0.0002595804
100000,0,0,1,0,0,0,0,0,12,0.2,0.3,0.8,0.0062629232,0.00025932
100000,0,0,1,0,0,0,0,0,13,0.2,0.3,0.8,0.0073431999,0.000259038
100000,0,0,1,0,0,0,0,0,14,0.2,0.3,0.8,0.0085054821,0.0002587345
100000,0,0,1,0,0,0,0,0,15,0.2,0.3,0.8,0.0097487004,0.0002584099
100000,0,0,1,0,0,0,0,0,16,0.2,0.3,0.8,0.0110717298,0.0002580644
100000,0,0,1,0,0,0,0,0,17,0.2,0.3,0.8,0.0124733916,0.0002576984
100000,0,0,1,0,0,0,0,0,18,0.2,0.3,0.8,0.0139524557,0.0002573122
100000,0,0,1,0,0,0,0,0,19,0.2,0.3,0.8,0.0155076438,0.0002569062
100000,0,0,1,0,0,0,0,0,20,0.2,0.3,0.8,0.0171376314,0.0002564806
100000,0,0,1,0,0,0,0,0,21,0.2,0.3,0.8,0.0188410507,0.0002560358
100000,0,0,1,0,0,0,0,0,22,0.2,0.3,0.8,0.0206164931,0.0002555722
100000,0,0,1,0,0,0,0,0,23,0.2,0.3,0.8,0.0224625125,0.0002550902
100000,0,0,1,0,0,0,0,0,24,0.2,0.3,0.8,0.0243776273,0.0002545902
100000,0,0,1,0,0,0,0,0,25,0.2,0.3,0.8,0.0263603238,0.0002540725
100000,0,0,1,0,0,0,0,0,26,0.2,0.3,0.8,0.0284090589,0.0002535376
100000,0,0,1,0,0,0,0,0,27,0.2,0.3,0.8,0.0305222625,0.0002529858
100000,0,0,1,0,0,0,0,0,28,0.2,0.3,0.8,0.0326983408,0.0002524176
100000,0,0,1,0,0,0,0,0,29,0.2,0.3,0.8,0.0349356789,0.0002518335
100000,0,0,1,0,0,0,0,0,30,0.2,0.3,0.8,0.0372326435,0.0002512338
100000,0,0,1,0,0,0,0,0,0,0.2,0.4,0.8,0,0.000415243
100000,0,0,1,0,0,0,0,0,1,0.2,0.4,0.8,0.0001060915,0.0004151989
100000,0,0,1,0,0,0,0,0,2,0.2,0.4,0.8,0.0004558216,0.0004150537
100000,0,0,1,0,0,0,0,0,3,0.2,0.4,0.8,0.0010480713,0.0004148077
100000,0,0,1,0,0,0,0,0,4,0.2,0.4,0.8,0.001881143,0.0004144617
100000,0,0,1,0,0,0,0,0,5,0.2,0.4,0.8,0.0029527714,0.0004140166
100000,0,0,1,0,0,0,0,0,6,0.2,0.4,0.8,0.0042601388,0.0004134736
100000,0,0,1,0,0,0,0,0,7,0.2,0.4,0.8,0.0057998929,0.0004128341
100000,0,0,1,0,0,0,0,0,8,0.2,0.4,0.8,0.0075681691,0.0004120996
100000,0,0,1,0,0,0,0,0,9,0.2,0.4,0.8,0.009560615,0.000411272
100000,0,0,1,0,0,0,0,0,10,0.2,0.4,0.8,0.0117724181,0.0004103533
100000,0,0,1,0,0,0,0,0,11,0.2,0.4,0.8,0.0141983352,0.0004093456
100000,0,0,1,0,0,0,0,0,12,0.2,0.4,0.8,0.0168327251,0.0004082514
100000,0,0,1,0,0,0,0,0,13,0.2,0.4,0.8,0.0196695811,0.0004070731
100000,0,0,1,0,0,0,0,0,14,0.2,0.4,0.8,0.0227025668,0.0004058133
100000,0,0,1,0,0,0,0,0,15,0.2,0.4,0.8,0.0259250511,0.0004044748
100000,0,0,1,0,0,0,0,0,16,0.2,0.4,0.8,0.0293301451,0.0004030604
100000,0,0,1,0,0,0,0,0,17,0.2,0.4,0.8,0.0329107381,0.0004015731
100000,0,0,1,0,0,0,0,0,18,0.2,0.4,0.8,0.0366595342,0.000400016
100000,0,0,1,0,0,0,0,0,19,0.2,0.4,0.8,0.0405690881,0.0003983921
100000,0,0,1,0,0,0,0,0,20,0.2,0.4,0.8,0.0446318399,0.0003967046
100000,0,0,1,0,0,0,0,0,21,0.2,0.4,0.8,0.0488401498,0.0003949566
100000,0,0,1,0,0,0,0,0,22,0.2,0.4,0.8,0.0531863302,0.0003931514
100000,0,0,1,0,0,0,0,0,23,0.2,0.4,0.8,0.0576626774,0.0003912921
100000,0,0,1,0,0,0,0,0,24,0.2,0.4,0.8,0.0622615015,0.0003893819
100000,0,0,1,0,0,0,0,0,25,0.2,0.4,0.8,0.0669751535,0.0003874241
100000,0,0,1,0,0,0,0,0,26,0.2,0.4,0.8,0.0717960524,0.0003854217
100000,0,0,1,0,0,0,0,0,27,0.2,0.4,0.8,0.0767167084,0.0003833778
100000,0,0,1,0,0,0,0,0,28,0.2,0.4,0.8,0.0817297452,0.0003812956
100000,0,0,1,0,0,0,0,0,29,0.2,0.4,0.8,0.08682792,0.0003791781
100000,0,0,1,0,0,0,0,0,30,0.2,0.4,0.8,0.0920041416,0.0003770281
100000,0,0,1,0,0,0,0,0,0,0.2,0.5,0.8,0,0.0006094016
100000,0,0,1,0,0,0,0,0,1,0.2,0.5,0.8,0.0002764895,0.0006092332
100000,0,0,1,0,0,0,0,0,2,0.2,0.5,0.8,0.0011631502,0.0006086928
100000,0,0,1,0,0,0,0,0,3,0.2,0.5,0.8,0.0026539495,0.0006077843
100000,0,0,1,0,0,0,0,0,4,0.2,0.5,0.8,0.0047391826,0.0006065134
100000,0,0,1,0,0,0,0,0,5,0.2,0.5,0.8,0.0074056393,0.0006048882
100000,0,0,1,0,0,0,0,0,6,0.2,0.5,0.8,0.0106368267,0.0006029188
100000,0,0,1,0,0,0,0,0,7,0.2,0.5,0.8,0.0144132417,0.0006006171
100000,0,0,1,0,0,0,0,0,8,0.2,0.5,0.8,0.0187126831,0.0005979966
100000,0,0,1,0,0,0,0,0,9,0.2,0.5,0.8,0.0235105956,0.0005950723
100000,0,0,1,0,0,0,0,0,10,0.2,0.5,0.8,0.0287804342,0.0005918603
100000,0,0,1,0,0,0,0,0,11,0.2,0.5,0.8,0.0344940397,0.0005883779
100000,0,0,1,0,0,0,0,0,12,0.2,0.5,0.8,0.0406220161,0.0005846429
100000,0,0,1,0,0,0,0,0,13,0.2,0.5,0.8,0.0471341007,0.0005806737
100000,0,0,1,0,0,0,0,0,14,0.2,0.5,0.8,0.0539995197,0.0005764893
100000,0,0,1,0,0,0,0,0,15,0.2,0.5,0.8,0.061187322,0.0005721083
100000,0,0,1,0,0,0,0,0,16,0.2,0.5,0.8,0.0686666869,0.0005675496
100000,0,0,1,0,0,0,0,0,17,0.2,0.5,0.8,0.0764072021,0.0005628318
100000,0,0,1,0,0,0,0,0,18,0.2,0.5,0.8,0.0843791086,0.0005579729
100000,0,0,1,0,0,0,0,0,19,0.2,0.5,0.8,0.0925535118,0.0005529906
100000,0,0,1,0,0,0,0,0,20,0.2,0.5,0.8,0.1009025589,0.0005479019
100000,0,0,1,0,0,0,0,0,21,0.2,0.5,0.8,0.109399583,0.0005427229
100000,0,0,1,0,0,0,0,0,22,0.2,0.5,0.8,0.1180192157,0.0005374693
100000,0,0,1,0,0,0,0,0,23,0.2,0.5,0.8,0.1267374699,0.0005321555
100000,0,0,1,0,0,0,0,0,24,0.2,0.5,0.8,0.1355317956,0.0005267954
100000,0,0,1,0,0,0,0,0,25,0.2,0.5,0.8,0.1443811113,0.0005214018
100000,0,0,1,0,0,0,0,0,26,0.2,0.5,0.8,0.1532658144,0.0005159866
100000,0,0,1,0,0,0,0,0,27,0.2,0.5,0.8,0.1621677729,0.0005105609
100000,0,0,1,0,0,0,0,0,28,0.2,0.5,0.8,0.1710703012,0.0005051348
100000,0,0,1,0,0,0,0,0,29,0.2,0.5,0.8,0.1799581231,0.0004997178
100000,0,0,1,0,0,0,0,0,30,0.2,0.5,0.8,0.1888173248,0.0004943181
100000,0,0,1,0,0,0,0,0,0,0.2,0.6,0.8,0,0.0007952504
100000,0,0,1,0,0,0,0,0,1,0.2,0.6,0.8,0.0005915176,0.0007947801
100000,0,0,1,0,0,0,0,0,2,0.2,0.6,0.8,0.0024664553,0.0007932891
100000,0,0,1,0,0,0,0,0,3,0.2,0.6,0.8,0.0055985297,0.0007907982
100000,0,0,1,0,0,0,0,0,4,0.2,0.6,0.8,0.0099452449,0.0007873412
100000,0,0,1,0,0,0,0,0,5,0.2,0.6,0.8,0.0154494594,0.0007829636
100000,0,0,1,0,0,0,0,0,6,0.2,0.6,0.8,0.0220414146,0.0007777209
100000,0,0,1,0,0,0,0,0,7,0.2,0.6,0.8,0.0296410871,0.0007716767
100000,0,0,1,0,0,0,0,0,8,0.2,0.6,0.8,0.0381607175,0.0007649008
100000,0,0,1,0,0,0,0,0,9,0.2,0.6,0.8,0.0475073714,0.0007574671
100000,0,0,1,0,0,0,0,0,10,0.2,0.6,0.8,0.0575854041,0.0007494518
100000,0,0,1,0,0,0,0,0,11,0.2,0.6,0.8,0.0682987248,0.0007409312
100000,0,0,1,0,0,0,0,0,12,0.2,0.6,0.8,0.0795527854,0.0007319805
100000,0,0,1,0,0,0,0,0,13,0.2,0.6,0.8,0.0912562467,0.0007226723
100000,0,0,1,0,0,0,0,0,14,0.2,0.6,0.8,0.1033223058,0.0007130758
100000,0,0,1,0,0,0,0,0,15,0.2,0.6,0.8,0.1156696863,0.0007032556
100000,0,0,1,0,0,0,0,0,16,0.2,0.6,0.8,0.1282233158,0.0006932713
100000,0,0,1,0,0,0,0,0,17,0.2,0.6,0.8,0.1409147229,0.0006831774
100000,0,0,1,0,0,0,0,0,18,0.2,0.6,0.8,0.1536821954,0.000673023
100000,0,0,1,0,0,0,0,0,19,0.2,0.6,0.8,0.1664707419,0.0006628519
100000,0,0,1,0,0,0,0,0,20,0.2,0.6,0.8,0.1792318996,0.0006527026
100000,0,0,1,0,0,0,0,0,21,0.2,0.6,0.8,0.1919234284,0.0006426086
100000,0,0,1,0,0,0,0,0,22,0.2,0.6,0.8,0.2045089237,0.000632599
100000,0,0,1,0,0,0,0,0,23,0.2,0.6,0.8,0.2169573797,0.0006226983
100000,0,0,1,0,0,0,0,0,24,0.2,0.6,0.8,0.2292427254,0.0006129274
100000,0,0,1,0,0,0,0,0,25,0.2,0.6,0.8,0.2413433545,0.0006033035
100000,0,0,1,0,0,0,0,0,26,0.2,0.6,0.8,0.2532416609,0.0005938404
100000,0,0,1,0,0,0,0,0,27,0.2,0.6,0.8,0.2649235932,0.0005845494
100000,0,0,1,0,0,0,0,0,28,0.2,0.6,0.8,0.2763782334,0.0005754392
100000,0,0,1,0,0,0,0,0,29,0.2,0.6,0.8,0.2875974056,0.0005665163
100000,0,0,1,0,0,0,0,0,30,0.2,0.6,0.8,0.298575316,0.0005577853
100000,0,0,1,0,0,0,0,0,0,0.2,0.7,0.8,0,0.0008552241
100000,0,0,1,0,0,0,0,0,1,0.2,0.7,0.8,0.0008415283,0.0008545046
100000,0,0,1,0,0,0,0,0,2,0.2,0.7,0.8,0.0035158704,0.0008522175
100000,0,0,1,0,0,0,0,0,3,0.2,0.7,0.8,0.0079672742,0.0008484104
100000,0,0,1,0,0,0,0,0,4,0.2,0.7,0.8,0.0141063046,0.0008431599
100000,0,0,1,0,0,0,0,0,5,0.2,0.7,0.8,0.0218147657,0.0008365671
100000,0,0,1,0,0,0,0,0,6,0.2,0.7,0.8,0.0309518351,0.0008287524
100000,0,0,1,0,0,0,0,0,7,0.2,0.7,0.8,0.041360814,0.0008198497
100000,0,0,1,0,0,0,0,0,8,0.2,0.7,0.8,0.05287591,0.000810001
100000,0,0,1,0,0,0,0,0,9,0.2,0.7,0.8,0.0653285577,0.0007993505
100000,0,0,1,0,0,0,0,0,10,0.2,0.7,0.8,0.0785529126,0.0007880398
100000,0,0,1,0,0,0,0,0,11,0.2,0.7,0.8,0.0923903034,0.0007762049
100000,0,0,1,0,0,0,0,0,12,0.2,0.7,0.8,0.1066925668,0.0007639723
100000,0,0,1,0,0,0,0,0,13,0.2,0.7,0.8,0.1213242996,0.0007514579
100000,0,0,1,0,0,0,0,0,14,0.2,0.7,0.8,0.1361641419,0.0007387655
100000,0,0,1,0,0,0,0,0,15,0.2,0.7,0.8,0.1511052505,0.0007259865
100000,0,0,1,0,0,0,0,0,16,0.2,0.7,0.8,0.1660551344,0.0007132
100000,0,0,1,0,0,0,0,0,17,0.2,0.7,0.8,0.1809350244,0.0007004733
100000,0,0,1,0,0,0,0,0,18,0.2,0.7,0.8,0.1956789267,0.000687863
